time,open,high,low,close,Volume
1768528800,4600.615,4616.315,4591.37,4611.58,138948
1768543200,4611.53,4612.41,4594.095,4600.845,119252
1768557600,4600.81,4616.33,4582.67,4602.055,139221
1768572000,4602.05,4620.39,4536.49,4581.51,299957
1768586400,4581.465,4598.64,4579.955,4596.32,106744
1768773600,4649.78,4690.94,4646.135,4657.285,145522
1768788000,4657.28,4674.48,4653.225,4670.065,124687
1768802400,4670.08,4679.11,4661.725,4668.48,118068
1768816800,4668.475,4673.85,4659.73,4666.175,110371
1768831200,4666.205,4678.95,4661.55,4676.35,81353
1768845600,4676.35,4680.405,4667.115,4670.295,23796
1768860000,4668.575,4676.235,4659.395,4669.805,58121
1768874400,4669.74,4716.745,4665.545,4714.63,129695
1768888800,4714.575,4737.57,4705.74,4732.51,134876
1768903200,4732.49,4738.54,4715.035,4737.265,147512
1768917600,4737.275,4762.47,4722.51,4759.19,266790
1768932000,4759.2,4766.4,4747.36,4763.37,100962
1768946400,4762.815,4844.29,4757.885,4835.49,107378
1768960800,4835.455,4878.25,4817.24,4870.025,173956
1768975200,4870.035,4888.545,4832.725,4860.415,159816
1768989600,4860.38,4880.415,4855.19,4879.295,132432
1769004000,4879.3,4880.935,4802.62,4826.48,379854
1769018400,4826.365,4854.165,4755.075,4831.38,265387
1769032800,4816.795,4821.3,4772.27,4797.935,126210
1769047200,4797.775,4821.775,4774.61,4821.415,147988
1769061600,4821.41,4839.71,4813.96,4823.185,125383
1769076000,4823.2,4836.43,4810.74,4822.29,131305
1769090400,4822.32,4906.47,4820.49,4904.715,254091
1769104800,4904.7,4940.885,4901.375,4936.075,134103
1769119200,4952.295,4967.52,4930.84,4953.995,110620
1769133600,4953.94,4967.28,4938.1,4960.64,71755
1769148000,4960.59,4963.27,4899.795,4918.66,146341
1769162400,4918.715,4947.98,4912.07,4939.18,174287
1769176800,4939.195,4988.44,4932.89,4965.895,251377
1769191200,4965.995,4990.12,4958.345,4987.545,132942
1769378400,5015.63,5085.665,5003.705,5071.115,165304
1769392800,5071.09,5092.975,5052.365,5074.425,229500
1769407200,5074.41,5111.51,5065.39,5084.14,219028
1769421600,5084.23,5097.1,5054.67,5068.735,196713
1769436000,5068.8,5105.34,5058.45,5101.235,302404
1769450400,5101.2,5103.22,4990.215,5008.875,408930
1769464800,5035.795,5076.14,5013.875,5060.14,142805
1769479200,5059.99,5085.495,5049.585,5083.11,165669
1769493600,5083.125,5100.84,5073.51,5098.325,154153
1769508000,5098.66,5098.66,5066.64,5077.555,158466
1769522400,5077.52,5103.355,5046.84,5081.37,378203
1769536800,5081.395,5190.51,5076.45,5180.625,259750
1769551200,5181.64,5225.36,5157.21,5204.87,158774
1769565600,5204.82,5266.435,5201.745,5261.35,207143
1769580000,5261.47,5311.665,5251.87,5278.37,196773
1769594400,5278.41,5289.71,5238.59,5266.645,211224
1769608800,5266.615,5307.285,5235.75,5298.11,410167
1769623200,5298.145,5419.645,5268.45,5418.545,420298
1769637600,5446.995,5602.225,5432.455,5545.785,287112
1769652000,5545.73,5564.725,5504.585,5562.655,275436
1769666400,5562.725,5595.77,5473.555,5513.92,265911
1769680800,5513.925,5543.23,5470.9,5510.785,243144
1769695200,5510.775,5549.565,5097.215,5335.37,667195
1769709600,5335.4,5426.085,5282.98,5370.23,396867
1769724000,5419.64,5451.16,5290.44,5300.745,225454
1769738400,5300.74,5312.725,5112.105,5185.135,427263
1769752800,5185.29,5205.81,4941.5,5013.76,449322
1769767200,5013.44,5145.98,4992.555,5019.645,390037
1769781600,5019.53,5113.795,4800.855,4850.225,696860
1769796000,4850.19,4948.545,4679.51,4895.44,494193
1769983200,4833.89,4884.56,4584.82,4736.89,360364
1769997600,4736.79,4773.225,4498.085,4549.31,489491
1770012000,4549.25,4731.64,4402.38,4719.6,496234
1770026400,4719.255,4812.265,4657.01,4706.305,370708
1770040800,4706.305,4794.685,4596.74,4674.11,529096
1770055200,4674.21,4712.925,4618.67,4661.055,302373
1770069600,4704.095,4856.76,4695.53,4841.405,253789
1770084000,4841.38,4842.3,4745.68,4825.305,317981
1770098400,4825.365,4950.68,4816.66,4916.175,261486
1770112800,4916.21,4951.295,4883.69,4933.07,209249
1770127200,4933.14,4993.835,4893.775,4929.04,427536
1770141600,4928.675,4964.24,4880.595,4946.805,288168
1770156000,4959.765,5053.675,4909.17,5046.855,203747
1770170400,5046.81,5090.435,5035.72,5079.455,151736
1770184800,5079.46,5091.93,5043.245,5060.1,160815
1770199200,5060.245,5064.58,5013.77,5054.185,162911
1770213600,5054.195,5059.23,4848.405,4897.86,476586
1770228000,4897.92,4971.18,4872.865,4964.455,216300
1770242400,4995.96,5024.03,4935.81,4959.135,171281
1770256800,4959.185,4962.33,4789.655,4896.725,411065
1770271200,4896.71,4943.735,4849.9,4855.395,263171
1770285600,4855.39,4894.805,4802.06,4835.635,281055
1770300000,4835.645,4906.735,4800.535,4869.025,467019
1770314400,4868.98,4875.25,4759.48,4780.675,241563
1770328800,4778.27,4785.005,4655.23,4774.51,298387
1770343200,4774.49,4898.15,4760.865,4897.55,254936
1770357600,4897.465,4903.4,4824.705,4866.805,186499
1770372000,4866.8,4938.505,4852.045,4929.115,168825
1770386400,4929.13,4968.72,4894.45,4960.6,304868
1770400800,4960.58,4971.34,4936.69,4964.62,123030
1770588000,4989.93,5047.915,4965.42,4983.005,156817
1770602400,4982.955,5041.755,4968.885,5036.605,154717
1770616800,5036.68,5045.815,4997.855,5007.985,147797
1770631200,5007.93,5025,4982.495,5007.34,144356
1770645600,5007.38,5080.895,5002.4,5046.3,220202
1770660000,5046.29,5086.68,5044.44,5057.775,154431
1770674400,5057.535,5064.13,4987.385,5033.055,156314
1770688800,5032.98,5056.34,5011.445,5039.295,149819
1770703200,5039.135,5063.55,5018.67,5046.905,128202
1770717600,5046.9,5059.06,5019.935,5051.175,114934
1770732000,5051.195,5078.745,4998.95,5026.605,265614
1770746400,5026.585,5045.6,5004.73,5025.12,118764
1770760800,5033.585,5054.855,5028.39,5052.6,72129
1770775200,5052.575,5064.04,5032.745,5053.15,88237
1770789600,5053.14,5072.185,5045.92,5062.925,82786
1770804000,5062.91,5119.345,5019.715,5065.77,186146
1770818400,5065.79,5099.315,5035.78,5091.53,326918
1770832800,5091.45,5094.29,5066.96,5084.28,140348
1770847200,5095.495,5095.915,5045.445,5063.65,105797
1770861600,5063.56,5078.42,5050.985,5075.815,90711
1770876000,5075.69,5080.91,5047.13,5073.265,87751
1770890400,5073.27,5083.855,5048.935,5075.455,72344
1770904800,5075.475,5077.905,4878.5,4941.145,375133
1770919200,4941.14,4958.155,4906.765,4922.08,275860
1770933600,4888.315,4988.825,4888.315,4980.865,128298
1770948000,4980.78,4997.555,4944.93,4946.555,113062
1770962400,4946.565,4989.695,4946.135,4970.34,110547
1770976800,4970.355,4999.685,4933.635,4987.26,117871
1770991200,4987.275,5033.735,4964.22,5021.045,297978
1771005600,5021.085,5046.48,5015.485,5042.74,127472
1771192800,5017.145,5032.565,5000.13,5028.955,81521
1771207200,5028.965,5031.28,4964.865,4990.77,93769
1771221600,4990.775,5017.445,4984.58,5013.66,66840
1771236000,5013.67,5017.225,4989.64,4997.365,60425
1771250400,4997.37,4999.66,4969.11,4991.765,79574
1771264800,4991.865,4997.975,4988.645,4992.005,14671
1771279200,4997.26,5001.24,4922.895,4957.605,82044
1771293600,4957.485,4971.55,4859.2,4888.94,111528
1771308000,4889,4932.67,4886.6,4926.09,99821
1771322400,4926.03,4944.7,4869.965,4870.96,124460
1771336800,4870.92,4907.235,4842.6,4865.095,379666
1771351200,4865.1,4910.9,4862.395,4877.855,183962
1771365600,4871.135,4893.55,4854.24,4889.98,74672
1771380000,4890.02,4940.89,4886.475,4933.49,57420
1771394400,4933.655,4942.49,4913.075,4917.425,62184
1771408800,4917.465,4969.1,4906.425,4954.78,101452
1771423200,4954.79,5010.915,4952.34,4999.195,196745
1771437600,4999.185,5003.27,4972.87,4977.26,163886
1771452000,4973.795,4988.86,4960.645,4973.14,59969
1771466400,4973.08,4998.94,4965.825,4997.28,50570
1771480800,4997.275,5022.17,4993.215,4995.67,72360
1771495200,4995.62,4998.81,4971.125,4997.17,96664
1771509600,4997.12,5022.385,4963.445,4985.165,214444
1771524000,4985.2,5004.225,4975.41,4996.49,121908
1771538400,5000.805,5014.865,4985.435,4997.145,49044
1771552800,4997.135,5012.185,4981.67,5012.185,42535
1771567200,5012.09,5042.74,5004.97,5027.635,78021
1771581600,5027.67,5048.885,5007.285,5043.48,101302
1771596000,5043.5,5076.465,4990.585,5073.12,355687
1771610400,5073.06,5108.72,5053.79,5108.255,164668
1771797600,5118.71,5172.315,5117.815,5157.345,126114
1771812000,5157.375,5176.95,5151.775,5158.36,83386
1771826400,5158.35,5161.755,5122.22,5149.5,97559
1771840800,5149.59,5165.565,5143.85,5146.375,103565
1771855200,5146.325,5219.215,5141.615,5208.06,238471
1771869600,5208.09,5237.95,5201.015,5226.87,136482
1771884000,5244.98,5250.005,5145.135,5177.375,151793
1771898400,5177.38,5191.95,5161.12,5182.475,108881
1771912800,5182.47,5185.24,5155.905,5171.595,96559
1771927200,5171.55,5181.49,5111,5115.145,121506
1771941600,5115.14,5163.86,5093.225,5163.78,246410
1771956000,5163.715,5173.31,5139.88,5143.925,123579
1771970400,5135.495,5189.895,5128.285,5176.685,87650
1771984800,5176.66,5210.68,5166.495,5201.705,92786
1771999200,5201.72,5201.73,5176.635,5193.295,92375
1772013600,5193.3,5195.285,5155.095,5185.205,99913
1772028000,5185.175,5217.78,5158.645,5206.945,187863
1772042400,5206.96,5208.445,5144.905,5163.58,129266
1772056800,5173.57,5198.455,5155.13,5191.5,114706
1772071200,5191.495,5205.64,5174.07,5198.365,102163
1772085600,5198.395,5199.82,5167.7,5186.49,106018
1772100000,5186.485,5190.335,5157.87,5165.995,118221
1772114400,5165.985,5192.955,5130.235,5167.345,294838
1772128800,5167.49,5201.005,5160.53,5185.17,118770
1772143200,5182.035,5195.03,5166.995,5194.41,79117
1772157600,5194.47,5200.64,5173.59,5197.815,93606
1772172000,5197.83,5199.47,5172.225,5176.11,88155
1772186400,5176.145,5240.825,5168.685,5223.22,127747
1772200800,5223.17,5257.75,5213.935,5234.74,276773
1772215200,5234.75,5281.155,5222.665,5278.51,149143
1772402400,5368.53,5394.005,5303.39,5325.44,251302
1772416800,5325.34,5367.325,5317.325,5366.04,120713
1772431200,5366.045,5419.66,5363.835,5392.11,146641
1772445600,5392.115,5417.045,5374.37,5394.08,168903
1772460000,5394.1,5395.375,5260.285,5306.995,437525
1772474400,5306.99,5346.585,5289.87,5321.935,162343
1772488800,5344.96,5379.975,5329.3,5339.67,109325
1772503200,5339.69,5375.865,5305.1,5319.32,160464
1772517600,5319.36,5336.12,5225.57,5275.345,235649
1772532000,5275.28,5288.07,5073.135,5156.895,358623
1772546400,5156.885,5175.7,4996.275,5079.63,499469
1772560800,5079.545,5149.055,5079.375,5088.835,253853
1772575200,5106.335,5178.82,5105.37,5175.155,145436
1772589600,5175.075,5191.065,5141.14,5160.09,200568
1772604000,5160.095,5185.4,5117.72,5182.51,173862
1772618400,5182.53,5206.265,5156.51,5167.965,190166
1772632800,5167.99,5185.33,5120.285,5141.285,360246
1772647200,5141.23,5146.945,5108.64,5140.945,153781
1772661600,5152.485,5186.575,5144.86,5172.85,83813
1772676000,5172.8,5195.22,5148.41,5148.755,106369
1772690400,5148.755,5180.48,5120.785,5161.26,189705
1772704800,5161.255,5171.54,5081.23,5118.085,167254
1772719200,5118.09,5130.005,5054.22,5062.87,424820
1772733600,5062.75,5094.925,5050.905,5081.38,268809
1772748000,5090.81,5144.05,5066.4,5134.575,110670
1772762400,5134.44,5141.64,5114.23,5117.63,101699
1772776800,5117.595,5123.16,5083.33,5085.715,128837
1772791200,5085.77,5131.245,5063.215,5085.12,232886
1772805600,5085.17,5171.89,5080.905,5141.01,412644
1772820000,5141.015,5176.63,5138.88,5171.5,174681
1773003600,5171.95,5171.95,5028.54,5050.03,216231
1773018000,5049.625,5102.255,5015.045,5090.36,244796
1773032400,5090.35,5140.79,5081.185,5096.725,217445
1773046800,5096.71,5132.765,5079.93,5095.07,194900
1773061200,5095.075,5116.28,5060.595,5104.74,352244
1773075600,5104.76,5148.205,5089.135,5137.91,168491
1773090000,5128.805,5156.21,5117.355,5131.225,85307
1773104400,5131.155,5187.055,5124.835,5163.845,156353
1773118800,5163.84,5195.405,5158.395,5183.48,93587
1773133200,5183.58,5192.045,5156.5,5187.085,146983
1773147600,5187.01,5238.775,5185.3,5227.58,159633
1773162000,5227.585,5235.55,5160.65,5192.51,191246
1773176400,5191.79,5219.59,5183.47,5215.455,45317
1773190800,5215.45,5223.385,5194.02,5204.61,83803
1773205200,5204.4,5210.97,5175.35,5187.695,88731
1773219600,5187.67,5197.175,5166.835,5167.53,84685
1773234000,5167.48,5196.315,5149.155,5175.77,213638
1773248400,5175.84,5183.76,5154.985,5176.48,113863
1773262800,5178.045,5178.32,5125.64,5153.205,92508
1773277200,5153.2,5175.15,5140.62,5142.7,130350
1773291600,5142.76,5189.86,5137.17,5178.22,84123
1773306000,5178.205,5191.79,5163.685,5181.625,89653
1773320400,5181.575,5186.145,5109.85,5123.55,218527
1773334800,5123.495,5129.87,5055.125,5079.255,189368
1773349200,5083.865,5115.4,5077.79,5113.78,43037
1773363600,5113.95,5128.475,5102.825,5104.59,78444
1773378000,5104.82,5111.26,5061.72,5087.55,106265
1773392400,5087.485,5122.01,5079.94,5118.3,73151
1773406800,5118.335,5121.265,5019.2,5046.045,221291
1773421200,5045.955,5064.08,5009.745,5020.6,172936
1773608400,5014.955,5031.005,4967.775,5026.005,124679
1773622800,5026.02,5026.66,4982.675,5013.05,156361
1773637200,5013.045,5036.01,4985.115,4991.305,120301
1773651600,4991.135,5025.585,4970.23,5020.06,120491
1773666000,5020.055,5038.145,4974.235,4990.74,197783
1773680400,4990.78,5021.835,4984.015,5006.565,146360
1773694800,5011.11,5016.185,4998.29,5003.03,60075
1773709200,5002.91,5042.185,4994.935,5038.05,114574
1773723600,5038.045,5044.9,5005.04,5024.95,113986
1773738000,5024.905,5026.055,4992.06,5011.905,88693
1773752400,5011.9,5031.59,4973.72,5002.06,184955
1773766800,5002.05,5009.21,4996.445,5005.725,102818
1773781200,5001.96,5012.24,4993.39,5004.32,28386
1773795600,5004.3,5016.29,4981.83,4987.2,107571
1773810000,4987.17,5016.53,4977.455,4987.645,97733
1773824400,4987.645,4995.85,4870.87,4881.815,178376
1773838800,4881.78,4894.67,4834.38,4886.95,274460
1773853200,4887,4899.46,4806.845,4818.415,222205
1773867600,4824.645,4848.87,4804.225,4841.38,90622
1773882000,4841.385,4867.225,4832.995,4849.87,140277
1773896400,4849.86,4853.885,4686.885,4709.635,260761
1773910800,4709.64,4726.02,4531.275,4574.815,360079
1773925200,4574.745,4649.31,4502.365,4584.95,588903
1773939600,4584.94,4663.63,4573.915,4650.72,337277
1773954000,4659.99,4677.205,4634.355,4648.745,87801
1773968400,4648.74,4736.175,4639.42,4721.82,184623
1773982800,4721.845,4734.96,4661.305,4693.85,165174
1773997200,4693.855,4700.65,4637.245,4678.445,215424
1774011600,4678.42,4679.615,4540.785,4583.105,501456
1774026000,4583.155,4600.885,4477.54,4497.48,383744
1774213200,4472.24,4536.415,4319.92,4354.325,210850
1774227600,4354.13,4454.51,4330.325,4367.97,428328
1774242000,4367.92,4380.155,4099.125,4251.44,535564
1774256400,4251.45,4492.925,4223.685,4478.505,515397
1774270800,4478.51,4513.165,4350.63,4375.79,728575
1774285200,4375.745,4467.27,4370.825,4406.505,340961
1774299600,4382.825,4448.355,4331.36,4364.59,169183
1774314000,4364.635,4379.465,4305.88,4333.595,359283
1774328400,4333.6,4433.31,4320.04,4412.02,367090
1774342800,4411.975,4442.245,4362.065,4379.115,323360
1774357200,4379.06,4434.31,4351.09,4421.485,540409
1774371600,4421.49,4484.495,4372.655,4474.275,361580
1774386000,4476.635,4572.18,4455.885,4563.295,161186
1774400400,4563.265,4602.645,4552.375,4573.02,141916
1774414800,4573.15,4573.585,4533.145,4556.32,161478
1774429200,4556.295,4585.6,4521.88,4544.095,203020
1774443600,4544.09,4579.44,4525.265,4555.135,369940
1774458000,4555.155,4569.025,4486.59,4506.845,196694
1774472400,4521.855,4539.065,4489.075,4535.78,102334
1774486800,4535.72,4544.815,4500.055,4520.54,138897
1774501200,4520.58,4522.55,4412.44,4428.055,280214
1774515600,4427.995,4456.865,4414.705,4429.47,270430
1774530000,4429.315,4479.895,4366.95,4389.375,429326
1774544400,4389.305,4420.75,4351.355,4378.2,324507
1774558800,4388.67,4415.4,4375.525,4378.76,71042
1774573200,4378.745,4449.83,4377.28,4445.955,125079
1774587600,4446.08,4475.3,4424.025,4424.51,146692
1774602000,4424.465,4445.34,4404.58,4438.01,157229
1774616400,4437.97,4555.63,4413.775,4507.355,317653
1774630800,4511.27,4528.755,4486.505,4493.685,199576
1774818000,4512.54,4513.55,4417.43,4432.295,179921
1774832400,4431.87,4518.175,4431.825,4497.02,234471
1774846800,4497.03,4550.855,4497.02,4538.22,178051
1774861200,4538.23,4580.73,4523.605,4569.445,185961
1774875600,4569.49,4578.835,4512.57,4539.985,333019
1774890000,4539.92,4542.46,4493.1,4510.65,199274
1774904400,4517.71,4548.31,4482.66,4547.935,136057
1774918800,4547.94,4619.255,4532.15,4564.925,238656
1774933200,4564.535,4581.94,4543.51,4568.755,161280
1774947600,4568.8,4597.76,4529.545,4574.82,186987
1774962000,4575,4651.585,4567.98,4638.23,308893
1774976400,4638.14,4687.335,4636.5,4667.875,267046
1774990800,4674.535,4722.6,4662.125,4710.92,103756
1775005200,4710.93,4724.52,4667.195,4676.495,159294
1775019600,4676.61,4747.815,4674.72,4728.7,171743
1775034000,4728.77,4762.905,4713.195,4724.775,150689
1775048400,4724.82,4790.84,4716.28,4787.3,285879
1775062800,4787.305,4793.195,4742.17,4758.2,191243
1775077200,4758.465,4800.8,4751.98,4784.42,98071
1775091600,4784.41,4786.36,4649.465,4672.65,314119
1775106000,4672.635,4680.915,4553.85,4621.005,235179
1775120400,4620.995,4635.435,4592.895,4601.765,185118
1775134800,4601.71,4699.89,4580.65,4659.215,466981
1775149200,4659.22,4682.01,4645.78,4676.745,177553
1775422800,4638.25,4654.59,4600.85,4622.585,138211
1775437200,4622.63,4671.73,4620.605,4659.21,145060
1775451600,4659.205,4698.21,4643.505,4695.86,130116
1775466000,4696.09,4706.875,4659.655,4676.22,113437
1775480400,4676.21,4697.78,4652.095,4660.515,254445
1775494800,4660.55,4666.725,4645.805,4649.995,133801
1775509200,4661.755,4667.97,4649.46,4655.23,48909
1775523600,4655.22,4664.53,4616.53,4660.155,185242
1775538000,4660.24,4691.225,4623.475,4683.035,187265
1775552400,4682.905,4694.905,4629.02,4651.67,214779
1775566800,4651.675,4668.825,4607.63,4657.29,339088
1775581200,4657.28,4718.96,4654.115,4704.81,240469
1775595600,4741.845,4858.215,4713.04,4817.715,231077
1775610000,4817.73,4825.435,4788.12,4803.515,150908
1775624400,4803.53,4843.9,4790.39,4794.2,150430
1775638800,4794.12,4807.42,4768.4,4799.765,137098
1775653200,4799.705,4806.92,4732.305,4760.52,306279
1775667600,4760.605,4764.505,4699.305,4718.96,182937
1775682000,4727.55,4729.67,4698.725,4707.185,76360
1775696400,4707.18,4733.04,4699.905,4720.92,116061
1775710800,4720.985,4733.19,4703.58,4726.17,147268
1775725200,4726.145,4759.87,4723.25,4746.07,112779
1775739600,4746.06,4801.28,4738.655,4789.09,321647
1775754000,4789.085,4801.39,4760.835,4765.405,175302
1775768400,4772.62,4772.62,4750.535,4763.21,40328
1775782800,4763.22,4777.42,4738.105,4758.52,104942
1775797200,4758.51,4769.385,4730.74,4740.975,108585
1775811600,4741.005,4782.605,4740.695,4771.92,116744
1775826000,4771.93,4794.98,4747.375,4763.84,265723
1775840400,4763.865,4773.35,4741.01,4749.685,136033
1776027600,4670.425,4698.96,4644.465,4695.635,103034
1776042000,4695.63,4728.225,4693.79,4723.16,137783
1776056400,4723.17,4740.03,4716.39,4723.63,120815
1776070800,4723.635,4729.23,4703.375,4723.48,131718
1776085200,4723.43,4746.27,4700.565,4733.215,329800
1776099600,4733.225,4750.205,4723.54,4740.34,126910
1776114000,4746.92,4776.075,4745.84,4769.98,55226
1776128400,4769.94,4777.385,4761.79,4774.24,91371
1776142800,4774.24,4796.63,4757.855,4786.97,138047
1776157200,4787.08,4789.405,4751.22,4771.48,122211
1776171600,4771.475,4820.34,4771.185,4810.075,217631
1776186000,4810.12,4846.37,4809.54,4841.76,121348
1776200400,4849.155,4850.88,4827.285,4835.56,47800
1776214800,4835.52,4871.38,4816.915,4825.075,118323
1776229200,4825.125,4830.53,4804.05,4818.63,112884
1776243600,4818.56,4819.565,4786.08,4811.76,139135
1776258000,4811.69,4830.615,4787.145,4803.985,206308
1776272400,4803.975,4808.96,4787.895,4790.94,117090
1776286800,4798.465,4837.81,4790.87,4833.145,49394
1776301200,4833.205,4836.465,4811.33,4833.185,80626
1776315600,4833.21,4838.56,4806.59,4813.85,122001
1776330000,4813.815,4823.14,4805.165,4816.265,93826
1776344400,4816.285,4824.04,4772.575,4792.095,287506
1776358800,4792.105,4798.67,4781.45,4790.66,107501
1776373200,4793.945,4801.3,4785.965,4794.845,41779
1776387600,4794.88,4804.48,4767.845,4802.995,95158
1776402000,4802.99,4806.2,4778.81,4796.11,93418
1776416400,4796.115,4848.005,4782.255,4846.52,125188
1776430800,4846.53,4891.54,4834.915,4867.18,345698
1776445200,4867.15,4869.665,4830.79,4831.61,192426
1776632400,4774.815,4794.97,4736.83,4772.815,112826
1776646800,4772.8,4814.46,4771.44,4789.035,112464
1776661200,4789.06,4805.795,4779.54,4796.395,142596
1776675600,4796.355,4822.175,4783.72,4803.505,130854
1776690000,4803.495,4827.695,4792.615,4805.55,282629
1776704400,4805.645,4821.98,4803.9,4820.115,87228
1776718800,4825.135,4833.405,4817,4823.895,56057
1776733200,4823.9,4824.54,4788.87,4789.49,75360
1776747600,4789.415,4797.145,4772.885,4786.09,123743
1776762000,4786.11,4798.03,4766.545,4778.98,120352
1776776400,4778.97,4794.52,4708.375,4711.27,348553
1776790800,4711.29,4722.28,4668.62,4720.685,329802
1776805200,4726.085,4747.455,4715.78,4740.02,54762
1776819600,4739.96,4765.035,4735.875,4754.665,88756
1776834000,4754.715,4772.385,4751.98,4757.19,106539
1776848400,4757.085,4762.595,4742.98,4744.54,99799
1776862800,4744.555,4760.99,4723.995,4728.62,239238
1776877200,4728.615,4750.2,4728.56,4740.455,112597
1776891600,4741.96,4754.2,4694.135,4747.765,86330
1776906000,4747.755,4750.06,4698.26,4704.49,141963
1776920400,4704.55,4725.115,4692.485,4703.45,135213
1776934800,4703.385,4743.2,4684.265,4740.125,166226
1776949200,4740.115,4741.23,4715.76,4733.055,234644
1776963600,4733.095,4734.61,4664.38,4694.09,293142
1776978000,4695.935,4708.175,4686.65,4704.69,66545
1776992400,4704.68,4711.23,4658.03,4674.485,138821
1777006800,4674.55,4697.55,4667.055,4690.915,106893
1777021200,4690.925,4717.44,4674.88,4700.64,167191
1777035600,4700.71,4740.57,4689.665,4726.98,279974
1777050000,4726.99,4730.16,4705.465,4709.75,117112
1777237200,4696.875,4698.535,4672.405,4697.94,61215
1777251600,4697.9,4729.965,4691.07,4725,111635
1777266000,4725.01,4725.59,4705.595,4706.795,110640
1777280400,4706.79,4712.655,4697.12,4699.43,93683
1777294800,4699.405,4703.68,4667.335,4676.895,238738
1777309200,4676.915,4686.305,4668.44,4681.955,94777
1777323600,4682.585,4701.64,4682.385,4690.835,34833
1777338000,4690.82,4691.75,4666.6,4667.73,86563
1777352400,4667.84,4668.08,4614.75,4629.77,180214
1777366800,4629.73,4630.12,4555.135,4593.935,215946
1777381200,4593.905,4594.93,4557.36,4592.24,367721
1777395600,4592.255,4601.51,4587.28,4596.8,120395
1777410000,4598.745,4610.535,4588.095,4600.52,41271
1777424400,4600.53,4605.835,4575.72,4604.825,142112
1777438800,4604.81,4607.725,4557.385,4573.43,160138
1777453200,4573.415,4580.75,4541.705,4544.945,163680
1777467600,4544.91,4564.985,4510.095,4545.565,325591
1777482000,4545.6,4554.625,4518.335,4543.715,255890
1777496400,4540.13,4574.245,4539.685,4569.99,66995
1777510800,4569.92,4582.585,4540.925,4542.05,113997
1777525200,4542.06,4629.76,4541.965,4616.36,170540
1777539600,4616.35,4647.045,4614.29,4639.61,191620
1777554000,4639.66,4645.905,4605.48,4607.745,287167
1777568400,4607.71,4627.415,4607.7,4622.065,129409
1777582800,4629.515,4634.145,4618.635,4619.93,57294
1777597200,4619.915,4635.94,4609.2,4609.265,85700
1777611600,4609.255,4616.2,4565.16,4569.225,124927
1777626000,4569.2,4607.875,4560.32,4591.435,109529
1777640400,4591.43,4660.585,4586.695,4638.81,285943
1777654800,4638.815,4642.785,4607.22,4613.835,135069
1777842000,4625.35,4629.465,4601.825,4613.17,63634
1777856400,4613.125,4618.825,4591.11,4606.205,102200
1777870800,4606.19,4613.16,4573.85,4577.27,131188
1777885200,4577.245,4584.825,4526.09,4568.49,188070
1777899600,4568.525,4583.38,4501.035,4510.695,359308
1777914000,4510.74,4531.715,4509.96,4524.115,130535
1777928400,4520.775,4530.475,4513.655,4529.755,26133
1777942800,4529.63,4546.94,4525.47,4533.67,44206
1777957200,4533.625,4559.57,4531.47,4558.375,82841
1777971600,4558.36,4574.595,4539.96,4564.41,84442
1777986000,4564.42,4586.605,4553.77,4561.295,123829
1778000400,4561.28,4565.83,4551.625,4557.535,64643
1778014800,4552.07,4619.97,4546.36,4618.8,60804
1778029200,4618.645,4653.585,4609.63,4648.815,85139
1778043600,4648.82,4702.965,4644.765,4700.58,109528
1778058000,4700.63,4723.14,4660.435,4683.29,180249
1778072400,4683.325,4717.625,4669.02,4683.21,190677
1778086800,4683.205,4700.235,4679.145,4690.91,76193
1778101200,4690.165,4701.545,4685.655,4688.855,46019
1778115600,4688.86,4721.53,4685.275,4696.48,84291
1778130000,4696.43,4753.435,4694.91,4731.08,130904
1778144400,4731.11,4752.69,4721.84,4750.195,110927
1778158800,4750.235,4764.905,4704.575,4715.24,212671
1778173200,4715.235,4719.685,4686.28,4687.18,194890
1778187600,4694.565,4709.615,4682.045,4701.38,54791
1778202000,4701.3,4732.885,4700.45,4711.13,93153
1778216400,4711.22,4734.895,4697.045,4715.76,113355
1778230800,4715.755,4732.125,4702.88,4724.485,102038
1778245200,4724.395,4749.58,4702.055,4712.525,203504
1778259600,4712.505,4729.025,4712.225,4715.715,73230
1778446800,4687.43,4698.65,4670.505,4683.44,59383
1778461200,4683.415,4705.56,4668.55,4672.16,111883
1778475600,4672.1,4680.97,4648.09,4667.895,96249
1778490000,4667.84,4701.245,4650.795,4700.035,94737
1778504400,4700.055,4748.95,4698.82,4716.485,163823
1778518800,4716.415,4738.59,4715.92,4735.455,72958
1778533200,4740.565,4773.575,4737.79,4749.56,65401
1778547600,4749.51,4755.805,4710.975,4714.255,120447
1778562000,4714.215,4722.32,4686.395,4703.415,119035
1778576400,4703.36,4711.68,4685.28,4705.74,119642
1778590800,4705.73,4709.025,4638.365,4671.375,231428
1778605200,4671.38,4719.365,4671.38,4715.495,106791
1778619600,4719.905,4727.03,4711.74,4714.955,61399
1778634000,4715.015,4717.405,4687.705,4699.57,83384
1778648400,4699.52,4715.385,4693.73,4700.605,90689
1778662800,4700.615,4710.585,4676.135,4683.84,104644
1778677200,4683.715,4709.9,4669.525,4695.865,166650
1778691600,4695.885,4701.28,4677.63,4689.14,84778
1778706000,4693.605,4706.795,4689.06,4705.065,38092
1778720400,4705.015,4712.685,4668.71,4702.355,112212
1778734800,4702.54,4718.88,4686.31,4693.485,110250
